edad,ingresos,años_experiencia,ratio_deuda_ingresos,deuda_credito,otra_deuda,incumplimiento,antiguedad_crediticia,deuda_total,log_ingresos,ratio_deuda_total_ingreso
28,126000.0,12,0.02,0.8548695,1.9875675,0,10,2.842437,5.100373991885488,2.255902380952381e-05
34,126000.0,2,0.08,0.8548695,1.9875675,0,5,2.842437,5.100373991885488,2.255902380952381e-05
29,126000.0,5,0.06,0.8548695,1.9875675,0,5,2.842437,5.100373991885488,2.255902380952381e-05
30,126000.0,6,0.06,0.8548695,1.9875675,0,8,2.842437,5.100373991885488,2.255902380952381e-05
33,126000.0,17,0.08,0.8548695,1.9875675,0,7,2.842437,5.100373991885488,2.255902380952381e-05
29,126000.0,2,0.05,0.8548695,1.9875675,0,7,2.842437,5.100373991885488,2.255902380952381e-05
29,126000.0,0,0.09,0.8548695,1.9875675,0,7,2.842437,5.100373991885488,2.255902380952381e-05
30,114000.0,14,0.13,0.8548695,1.9875675,1,6,2.842437,5.056908660920483,2.493365789473684e-05
29,58000.0,4,0.26,0.8548695,1.9875675,0,5,2.842437,4.763435481334283,4.9007534482758616e-05
27,126000.0,11,0.04,0.8548695,1.9875675,0,9,2.842437,5.100373991885488,2.255902380952381e-05
33,24000.0,2,0.08,0.8548695,1.9875675,0,9,2.842437,4.380229336938037,0.000118434875
29,126000.0,11,0.12,0.8548695,1.9875675,0,8,2.842437,5.100373991885488,2.255902380952381e-05
32,24000.0,5,0.12,0.8548695,1.9875675,0,7,2.842437,4.380229336938037,0.000118434875
27,59200.0,4,0.25,0.8548695,1.9875675,0,7,2.842437,4.7723290427163985,4.801413851351351e-05
31,59534.0,5,0.25,0.8548695,1.9875675,0,10,2.842437,4.774772357962845,4.774476769577048e-05
31,24000.0,0,0.26,0.8548695,1.9875675,0,8,2.842437,4.380229336938037,0.000118434875
30,126132.0,1,0.11,0.8548695,1.9875675,0,7,2.842437,5.100828725295886,2.253541527923128e-05
30,54000.0,9,0.28,0.8548695,1.9875675,1,8,2.842437,4.732401802238908,5.263772222222222e-05
35,126400.0,0,0.1,0.8548695,1.9875675,0,8,2.842437,5.10175050980684,2.2487634493670884e-05
29,114500.0,13,0.26,0.8548695,1.9875675,1,6,2.842437,5.058809279624251,2.482477729257642e-05
35,126696.0,19,0.19,0.8548695,1.9875675,0,6,2.842437,5.102766331545866,2.243509660920629e-05
27,127000.0,6,0.17,0.8548695,1.9875675,0,8,2.842437,5.103807140584084,2.23813937007874e-05
29,127000.0,1,0.19,0.8548695,1.9875675,0,8,2.842437,5.103807140584084,2.23813937007874e-05
30,115000.0,3,0.17,0.8548695,1.9875675,1,7,2.842437,5.060701616810948,2.4716843478260868e-05
28,127000.0,9,0.07,0.8548695,1.9875675,0,7,2.842437,5.103807140584084,2.23813937007874e-05
33,116000.0,2,0.04,0.8548695,1.9875675,1,5,2.842437,5.064461733128728,2.4503767241379308e-05
27,128000.0,11,0.25,0.8548695,1.9875675,0,7,2.842437,5.1072133625602545,2.2206539062499998e-05
27,128000.0,2,0.14,0.8548695,1.9875675,0,6,2.842437,5.1072133625602545,2.2206539062499998e-05
27,116000.0,0,0.03,0.8548695,1.9875675,1,10,2.842437,5.064461733128728,2.4503767241379308e-05
27,116000.0,4,0.22,0.8548695,1.9875675,1,7,2.842437,5.064461733128728,2.4503767241379308e-05
32,128004.0,0,0.09,0.8548695,1.9875675,0,8,2.842437,5.107226933944736,2.220584512983969e-05
34,128148.0,2,0.12,0.8548695,1.9875675,0,6,2.842437,5.107715221552831,2.218089240565596e-05
28,128400.0,3,0.03,0.8548695,1.9875675,0,8,2.842437,5.108568406075442,2.213735981308411e-05
27,116899.0,12,0.1,0.8548695,1.9875675,1,7,2.842437,5.06781451116184,2.43153234843754e-05
35,60000.0,4,0.25,0.8548695,1.9875675,0,6,2.842437,4.77815848856469,4.737395e-05
31,60000.0,11,0.25,0.8548695,1.9875675,0,8,2.842437,4.77815848856469,4.737395e-05
27,129700.0,1,0.08,0.8548695,1.9875675,0,9,2.842437,5.112943324525157,2.1915474171164223e-05
27,129900.0,11,0.02,0.8548695,1.9875675,0,8,2.842437,5.113612494358711,2.1881732101616627e-05
29,129996.0,0,0.23,0.8548695,1.9875675,0,8,2.842437,5.113933330010843,2.186557278685498e-05
27,129996.0,11,0.04,0.8548695,1.9875675,0,9,2.842437,5.113933330010843,2.186557278685498e-05
30,130000.0,14,0.03,0.8548695,1.9875675,0,6,2.842437,5.113946693020772,2.1864899999999998e-05
30,130000.0,8,0.21,0.8548695,1.9875675,0,6,2.842437,5.113946693020772,2.1864899999999998e-05
31,60000.0,4,0.25,0.8548695,1.9875675,0,9,2.842437,4.77815848856469,4.737395e-05
27,130000.0,3,0.12,0.8548695,1.9875675,0,10,2.842437,5.113946693020772,2.1864899999999998e-05
35,130000.0,15,0.04,0.8548695,1.9875675,0,7,2.842437,5.113946693020772,2.1864899999999998e-05
35,60000.0,18,0.25,0.8548695,1.9875675,0,5,2.842437,4.77815848856469,4.737395e-05
30,130000.0,14,0.05,0.8548695,1.9875675,0,9,2.842437,5.113946693020772,2.1864899999999998e-05
27,130000.0,11,0.08,0.8548695,1.9875675,0,6,2.842437,5.113946693020772,2.1864899999999998e-05
32,130000.0,7,0.1,0.8548695,1.9875675,0,8,2.842437,5.113946693020772,2.1864899999999998e-05
33,54000.0,17,0.28,0.8548695,1.9875675,1,7,2.842437,4.732401802238908,5.263772222222222e-05
29,130000.0,7,0.05,0.8548695,1.9875675,0,9,2.842437,5.113946693020772,2.1864899999999998e-05
31,60000.0,6,0.25,0.8548695,1.9875675,0,5,2.842437,4.77815848856469,4.737395e-05
34,130000.0,5,0.15,0.8548695,1.9875675,0,10,2.842437,5.113946693020772,2.1864899999999998e-05
32,130000.0,12,0.13,0.8548695,1.9875675,0,8,2.842437,5.113946693020772,2.1864899999999998e-05
29,130000.0,5,0.19,0.8548695,1.9875675,0,10,2.842437,5.113946693020772,2.1864899999999998e-05
33,118000.0,12,0.3,0.8548695,1.9875675,1,7,2.842437,5.071885687752241,2.4088449152542372e-05
31,130000.0,15,0.01,0.8548695,1.9875675,0,6,2.842437,5.113946693020772,2.1864899999999998e-05
34,60000.0,2,0.25,0.8548695,1.9875675,0,7,2.842437,4.77815848856469,4.737395e-05
33,130000.0,7,0.02,0.8548695,1.9875675,0,7,2.842437,5.113946693020772,2.1864899999999998e-05
29,130000.0,9,0.03,0.8548695,1.9875675,0,8,2.842437,5.113946693020772,2.1864899999999998e-05
30,130000.0,6,0.08,0.8548695,1.9875675,0,10,2.842437,5.113946693020772,2.1864899999999998e-05
32,130000.0,3,0.22,0.8548695,1.9875675,0,7,2.842437,5.113946693020772,2.1864899999999998e-05
34,54000.0,2,0.28,0.8548695,1.9875675,1,7,2.842437,4.732401802238908,5.263772222222222e-05
27,130000.0,3,0.18,0.8548695,1.9875675,0,10,2.842437,5.113946693020772,2.1864899999999998e-05
31,130000.0,10,0.08,0.8548695,1.9875675,0,5,2.842437,5.113946693020772,2.1864899999999998e-05
33,60000.0,0,0.25,0.8548695,1.9875675,0,7,2.842437,4.77815848856469,4.737395e-05
35,54000.0,1,0.28,0.8548695,1.9875675,1,8,2.842437,4.732401802238908,5.263772222222222e-05
32,130000.0,13,0.06,0.8548695,1.9875675,0,6,2.842437,5.113946693020772,2.1864899999999998e-05
30,130000.0,3,0.26,0.8548695,1.9875675,0,5,2.842437,5.113946693020772,2.1864899999999998e-05
28,118000.0,6,0.21,0.8548695,1.9875675,1,6,2.842437,5.071885687752241,2.4088449152542372e-05
28,61000.0,12,0.25,0.8548695,1.9875675,0,7,2.842437,4.785336954534081,4.659732786885246e-05
27,130000.0,11,0.08,0.8548695,1.9875675,0,5,2.842437,5.113946693020772,2.1864899999999998e-05
27,130000.0,2,0.04,0.8548695,1.9875675,0,9,2.842437,5.113946693020772,2.1864899999999998e-05
27,130000.0,5,0.12,0.8548695,1.9875675,0,7,2.842437,5.113946693020772,2.1864899999999998e-05
27,130000.0,0,0.06,0.8548695,1.9875675,0,7,2.842437,5.113946693020772,2.1864899999999998e-05
28,130000.0,12,0.1,0.8548695,1.9875675,0,10,2.842437,5.113946693020772,2.1864899999999998e-05
32,118000.0,3,0.08,0.8548695,1.9875675,1,5,2.842437,5.071885687752241,2.4088449152542372e-05
34,130000.0,5,0.05,0.8548695,1.9875675,0,7,2.842437,5.113946693020772,2.1864899999999998e-05
31,55200.0,5,0.27,0.8548695,1.9875675,1,10,2.842437,4.741946945311592,5.149342391304348e-05
28,61500.0,2,0.24,0.8548695,1.9875675,0,6,2.842437,4.788882177416898,4.6218487804878044e-05
35,130000.0,15,0.05,0.8548695,1.9875675,0,5,2.842437,5.113946693020772,2.1864899999999998e-05
34,130000.0,5,0.04,0.8548695,1.9875675,0,7,2.842437,5.113946693020772,2.1864899999999998e-05
27,61584.0,3,0.24,0.8548695,1.9875675,0,6,2.842437,4.7894749457600625,4.6155446219797346e-05
35,130000.0,3,0.07,0.8548695,1.9875675,0,8,2.842437,5.113946693020772,2.1864899999999998e-05
29,61656.0,4,0.24,0.8548695,1.9875675,0,10,2.842437,4.789982389752443,4.6101547294667185e-05
27,130000.0,1,0.16,0.8548695,1.9875675,0,7,2.842437,5.113946693020772,2.1864899999999998e-05
28,62000.0,0,0.24,0.8548695,1.9875675,0,8,2.842437,4.792398694191473,4.584575806451613e-05
33,118000.0,5,0.21,0.8548695,1.9875675,1,9,2.842437,5.071885687752241,2.4088449152542372e-05
32,62000.0,5,0.24,0.8548695,1.9875675,0,6,2.842437,4.792398694191473,4.584575806451613e-05
33,130000.0,9,0.19,0.8548695,1.9875675,0,10,2.842437,5.113946693020772,2.1864899999999998e-05
28,130000.0,10,0.18,0.8548695,1.9875675,0,10,2.842437,5.113946693020772,2.1864899999999998e-05
27,130000.0,12,0.16,0.8548695,1.9875675,0,9,2.842437,5.113946693020772,2.1864899999999998e-05
30,22800.0,4,0.31,0.8548695,1.9875675,0,8,2.842437,4.3579538945863385,0.0001246682894736842
33,62400.0,4,0.24,0.8548695,1.9875675,0,8,2.842437,4.795191549474123,4.5551875e-05
28,130000.0,1,0.04,0.8548695,1.9875675,0,9,2.842437,5.113946693020772,2.1864899999999998e-05
28,57000.0,2,0.26,0.8548695,1.9875675,1,10,2.842437,4.755882474807094,4.986731578947368e-05
32,130000.0,0,0.09,0.8548695,1.9875675,0,7,2.842437,5.113946693020772,2.1864899999999998e-05
29,130000.0,13,0.13,0.8548695,1.9875675,0,9,2.842437,5.113946693020772,2.1864899999999998e-05
32,57223.0,0,0.26,0.8548695,1.9875675,1,5,2.842437,4.757578212036374,4.967298114394561e-05
29,130000.0,7,0.14,0.8548695,1.9875675,0,8,2.842437,5.113946693020772,2.1864899999999998e-05
30,130000.0,14,0.05,0.8548695,1.9875675,0,9,2.842437,5.113946693020772,2.1864899999999998e-05
28,130000.0,0,0.07,0.8548695,1.9875675,0,6,2.842437,5.113946693020772,2.1864899999999998e-05
30,130000.0,1,0.07,0.8548695,1.9875675,0,5,2.842437,5.113946693020772,2.1864899999999998e-05
34,118000.0,1,0.21,0.8548695,1.9875675,1,7,2.842437,5.071885687752241,2.4088449152542372e-05
29,130000.0,13,0.05,0.8548695,1.9875675,0,9,2.842437,5.113946693020772,2.1864899999999998e-05
27,130000.0,12,0.04,0.8548695,1.9875675,0,5,2.842437,5.113946693020772,2.1864899999999998e-05
28,130000.0,2,0.09,0.8548695,1.9875675,0,8,2.842437,5.113946693020772,2.1864899999999998e-05
35,130000.0,2,0.09,0.8548695,1.9875675,0,7,2.842437,5.113946693020772,2.1864899999999998e-05
34,64000.0,5,0.23,0.8548695,1.9875675,0,8,2.842437,4.806186759782153,4.4413078124999996e-05
28,65000.0,13,0.23,0.8548695,1.9875675,0,6,2.842437,4.812920038045028,4.3729799999999996e-05
29,130900.0,11,0.04,0.8548695,1.9875675,0,9,2.842437,5.1169429642957756,2.1714568372803665e-05
30,22584.0,4,0.22,0.8548695,1.9875675,0,10,2.842437,4.353820094897413,0.0001258606535600425
27,119000.0,7,0.25,0.8548695,1.9875675,1,7,2.842437,5.075550610910658,2.3886025210084032e-05
32,131000.0,2,0.09,0.8548695,1.9875675,0,5,2.842437,5.117274610868163,2.1697992366412212e-05
28,131004.0,5,0.19,0.8548695,1.9875675,0,5,2.842437,5.117287871464698,2.1697329852523587e-05
30,131004.0,14,0.04,0.8548695,1.9875675,0,8,2.842437,5.117287871464698,2.1697329852523587e-05
28,131040.0,0,0.08,0.8548695,1.9875675,0,10,2.842437,5.117407198616776,2.1691369047619046e-05
27,120000.0,0,0.08,0.8548695,1.9875675,1,6,2.842437,5.079184865153228,2.3686975e-05
29,120000.0,5,0.12,0.8548695,1.9875675,1,9,2.842437,5.079184865153228,2.3686975e-05
35,132000.0,14,0.17,0.8548695,1.9875675,0,5,2.842437,5.1205772213030984,2.1533613636363635e-05
32,132000.0,2,0.14,0.8548695,1.9875675,0,5,2.842437,5.1205772213030984,2.1533613636363635e-05
28,132000.0,5,0.19,0.8548695,1.9875675,0,10,2.842437,5.1205772213030984,2.1533613636363635e-05
32,132000.0,16,0.19,0.8548695,1.9875675,0,7,2.842437,5.1205772213030984,2.1533613636363635e-05
28,132650.0,12,0.15,0.8548695,1.9875675,0,5,2.842437,5.122710528293809,2.142809649453449e-05
34,65000.0,3,0.23,0.8548695,1.9875675,0,6,2.842437,4.812920038045028,4.3729799999999996e-05
35,133000.0,3,0.11,0.8548695,1.9875675,0,7,2.842437,5.123854906326854,2.1371706766917292e-05
29,65000.0,5,0.23,0.8548695,1.9875675,0,9,2.842437,4.812920038045028,4.3729799999999996e-05
31,121000.0,2,0.1,0.8548695,1.9875675,1,6,2.842437,5.082788959512213,2.3491214876033056e-05
29,65000.0,4,0.23,0.8548695,1.9875675,0,8,2.842437,4.812920038045028,4.3729799999999996e-05
34,121000.0,8,0.1,0.8548695,1.9875675,1,8,2.842437,5.082788959512213,2.3491214876033056e-05
27,65000.0,5,0.23,0.8548695,1.9875675,0,5,2.842437,4.812920038045028,4.3729799999999996e-05
30,134000.0,14,0.04,0.8548695,1.9875675,0,5,2.842437,5.127108039356311,2.1212216417910447e-05
29,134000.0,9,0.04,0.8548695,1.9875675,0,8,2.842437,5.127108039356311,2.1212216417910447e-05
35,122000.0,3,0.2,0.8548695,1.9875675,1,10,2.842437,5.086363390450995,2.329866393442623e-05
29,134000.0,2,0.06,0.8548695,1.9875675,0,7,2.842437,5.127108039356311,2.1212216417910447e-05
30,134500.0,9,0.18,0.8548695,1.9875675,0,6,2.842437,5.128725513281679,2.113336059479554e-05
31,134748.0,15,0.13,0.8548695,1.9875675,0,9,2.842437,5.129525550882202,2.1094465223973638e-05
28,51850.0,12,0.25,0.8548695,1.9875675,1,9,2.842437,4.714757136622725,5.4820385728061715e-05
29,67000.0,1,0.22,0.8548695,1.9875675,0,9,2.842437,4.826081284659646,4.2424432835820895e-05
33,135000.0,13,0.09,0.8548695,1.9875675,0,7,2.842437,5.1303369854792535,2.105508888888889e-05
30,135000.0,8,0.24,0.8548695,1.9875675,0,9,2.842437,5.1303369854792535,2.105508888888889e-05
33,135000.0,6,0.16,0.8548695,1.9875675,0,9,2.842437,5.1303369854792535,2.105508888888889e-05
34,135000.0,2,0.11,0.8548695,1.9875675,0,6,2.842437,5.1303369854792535,2.105508888888889e-05
29,135000.0,14,0.18,0.8548695,1.9875675,0,10,2.842437,5.1303369854792535,2.105508888888889e-05
28,135000.0,0,0.11,0.8548695,1.9875675,0,8,2.842437,5.1303369854792535,2.105508888888889e-05
29,61000.0,2,0.25,0.8548695,1.9875675,1,8,2.842437,4.785336954534081,4.659732786885246e-05
32,135000.0,10,0.07,0.8548695,1.9875675,0,6,2.842437,5.1303369854792535,2.105508888888889e-05
29,67704.0,3,0.22,0.8548695,1.9875675,0,8,2.842437,4.83062074242556,4.1983294930875574e-05
32,135000.0,1,0.12,0.8548695,1.9875675,0,10,2.842437,5.1303369854792535,2.105508888888889e-05
33,135000.0,0,0.05,0.8548695,1.9875675,0,7,2.842437,5.1303369854792535,2.105508888888889e-05
31,67800.0,7,0.22,0.8548695,1.9875675,0,8,2.842437,4.831236099343157,4.192384955752212e-05
31,135000.0,14,0.11,0.8548695,1.9875675,0,6,2.842437,5.1303369854792535,2.105508888888889e-05
27,135000.0,3,0.19,0.8548695,1.9875675,0,8,2.842437,5.1303369854792535,2.105508888888889e-05
28,123000.0,0,0.08,0.8548695,1.9875675,1,6,2.842437,5.089908642274492,2.3109243902439022e-05
31,135000.0,9,0.07,0.8548695,1.9875675,0,6,2.842437,5.1303369854792535,2.105508888888889e-05
28,68004.0,1,0.22,0.8548695,1.9875675,0,7,2.842437,4.832540844950058,4.179808540674078e-05
28,123000.0,3,0.12,0.8548695,1.9875675,1,9,2.842437,5.089908642274492,2.3109243902439022e-05
31,135000.0,2,0.15,0.8548695,1.9875675,0,9,2.842437,5.1303369854792535,2.105508888888889e-05
33,135000.0,0,0.07,0.8548695,1.9875675,0,10,2.842437,5.1303369854792535,2.105508888888889e-05
31,135000.0,12,0.11,0.8548695,1.9875675,0,10,2.842437,5.1303369854792535,2.105508888888889e-05
32,135000.0,16,0.1,0.8548695,1.9875675,0,5,2.842437,5.1303369854792535,2.105508888888889e-05
33,135000.0,0,0.13,0.8548695,1.9875675,0,8,2.842437,5.1303369854792535,2.105508888888889e-05
29,135000.0,0,0.13,0.8548695,1.9875675,0,8,2.842437,5.1303369854792535,2.105508888888889e-05
27,104550.0,0,0.19,0.8548695,1.9875675,1,9,2.842437,5.01932819107435,2.718734576757532e-05
28,123000.0,0,0.18,0.8548695,1.9875675,1,8,2.842437,5.089908642274492,2.3109243902439022e-05
29,135000.0,10,0.08,0.8548695,1.9875675,0,7,2.842437,5.1303369854792535,2.105508888888889e-05
29,135000.0,0,0.08,0.8548695,1.9875675,0,8,2.842437,5.1303369854792535,2.105508888888889e-05
32,70000.0,2,0.21,0.8548695,1.9875675,0,5,2.842437,4.8451042441768255,4.0606242857142854e-05
35,135000.0,12,0.07,0.8548695,1.9875675,0,7,2.842437,5.1303369854792535,2.105508888888889e-05
34,135000.0,18,0.06,0.8548695,1.9875675,0,6,2.842437,5.1303369854792535,2.105508888888889e-05
29,64000.0,3,0.23,0.8548695,1.9875675,1,6,2.842437,4.806186759782153,4.4413078124999996e-05
34,135000.0,7,0.11,0.8548695,1.9875675,0,7,2.842437,5.1303369854792535,2.105508888888889e-05
30,135000.0,14,0.19,0.8548695,1.9875675,0,9,2.842437,5.1303369854792535,2.105508888888889e-05
27,70000.0,7,0.21,0.8548695,1.9875675,0,6,2.842437,4.8451042441768255,4.0606242857142854e-05
27,123000.0,1,0.18,0.8548695,1.9875675,1,6,2.842437,5.089908642274492,2.3109243902439022e-05
34,135600.0,10,0.01,0.8548695,1.9875675,0,7,2.842437,5.132262892280901,2.096192477876106e-05
30,70000.0,0,0.21,0.8548695,1.9875675,0,8,2.842437,4.8451042441768255,4.0606242857142854e-05
28,135996.0,12,0.09,0.8548695,1.9875675,0,6,2.842437,5.133529328239218,2.0900886790787964e-05
30,136000.0,13,0.02,0.8548695,1.9875675,0,10,2.842437,5.1335421017002565,2.090027205882353e-05
32,136000.0,11,0.09,0.8548695,1.9875675,0,8,2.842437,5.1335421017002565,2.090027205882353e-05
27,136000.0,3,0.04,0.8548695,1.9875675,0,10,2.842437,5.1335421017002565,2.090027205882353e-05
35,136000.0,0,0.11,0.8548695,1.9875675,0,9,2.842437,5.1335421017002565,2.090027205882353e-05
28,136092.0,2,0.06,0.8548695,1.9875675,0,7,2.842437,5.133835787660679,2.088614319724892e-05
35,136240.0,9,0.11,0.8548695,1.9875675,0,6,2.842437,5.134307822659243,2.0863454198473283e-05
34,136625.0,3,0.11,0.8548695,1.9875675,0,6,2.842437,5.135533353679754,2.0804662397072278e-05
28,124886.0,12,0.04,0.8548695,1.9875675,1,9,2.842437,5.096517233233197,2.2760253351056164e-05
28,70000.0,2,0.21,0.8548695,1.9875675,0,7,2.842437,4.8451042441768255,4.0606242857142854e-05
30,137057.0,13,0.03,0.8548695,1.9875675,0,7,2.842437,5.1369043901451645,2.073908665737613e-05
27,137720.0,6,0.09,0.8548695,1.9875675,0,9,2.842437,5.139000167480974,2.0639246296834155e-05
28,138000.0,11,0.04,0.8548695,1.9875675,0,5,2.842437,5.1398822334512975,2.059736956521739e-05
29,138000.0,0,0.18,0.8548695,1.9875675,0,10,2.842437,5.1398822334512975,2.059736956521739e-05
32,138000.0,16,0.14,0.8548695,1.9875675,0,7,2.842437,5.1398822334512975,2.059736956521739e-05
32,138000.0,5,0.12,0.8548695,1.9875675,0,9,2.842437,5.1398822334512975,2.059736956521739e-05
34,138000.0,14,0.18,0.8548695,1.9875675,0,6,2.842437,5.1398822334512975,2.059736956521739e-05
31,138000.0,15,0.17,0.8548695,1.9875675,0,6,2.842437,5.1398822334512975,2.059736956521739e-05
27,138000.0,5,0.12,0.8548695,1.9875675,0,5,2.842437,5.1398822334512975,2.059736956521739e-05
28,21084.0,4,0.37,0.8548695,1.9875675,0,9,2.842437,4.323973605350882,0.00013481488332384747
29,138000.0,3,0.05,0.8548695,1.9875675,0,8,2.842437,5.1398822334512975,2.059736956521739e-05
34,138571.0,18,0.18,0.8548695,1.9875675,0,8,2.842437,5.1416754851533755,2.0512495399470306e-05
28,138600.0,10,0.09,0.8548695,1.9875675,0,7,2.842437,5.141766363702304,2.0508203463203463e-05
28,138996.0,3,0.14,0.8548695,1.9875675,0,9,2.842437,5.143005426890744,2.0449775533108866e-05
35,139000.0,12,0.25,0.8548695,1.9875675,0,6,2.842437,5.14301792466359,2.0449187050359712e-05
30,139008.0,2,0.11,0.8548695,1.9875675,0,6,2.842437,5.143042919130379,2.0448010186464087e-05
32,139200.0,5,0.04,0.8548695,1.9875675,0,5,2.842437,5.1436423551949595,2.041980603448276e-05
29,139500.0,4,0.11,0.8548695,1.9875675,0,5,2.842437,5.1445773208205505,2.037589247311828e-05
28,139913.0,7,0.04,0.8548695,1.9875675,0,6,2.842437,5.145861172808793,2.0315746213718524e-05
28,140000.0,12,0.13,0.8548695,1.9875675,0,7,2.842437,5.146131137770602,2.0303121428571427e-05
29,140000.0,5,0.19,0.8548695,1.9875675,0,7,2.842437,5.146131137770602,2.0303121428571427e-05
27,71000.0,11,0.21,0.8548695,1.9875675,0,6,2.842437,4.851264465499688,4.003432394366197e-05
29,140000.0,4,0.12,0.8548695,1.9875675,0,10,2.842437,5.146131137770602,2.0303121428571427e-05
28,140000.0,1,0.13,0.8548695,1.9875675,0,6,2.842437,5.146131137770602,2.0303121428571427e-05
30,140000.0,6,0.04,0.8548695,1.9875675,0,6,2.842437,5.146131137770602,2.0303121428571427e-05
28,140000.0,4,0.13,0.8548695,1.9875675,0,7,2.842437,5.146131137770602,2.0303121428571427e-05
27,140000.0,7,0.13,0.8548695,1.9875675,0,9,2.842437,5.146131137770602,2.0303121428571427e-05
28,140000.0,8,0.16,0.8548695,1.9875675,0,6,2.842437,5.146131137770602,2.0303121428571427e-05
31,140000.0,5,0.21,0.8548695,1.9875675,0,7,2.842437,5.146131137770602,2.0303121428571427e-05
28,140000.0,11,0.04,0.8548695,1.9875675,0,9,2.842437,5.146131137770602,2.0303121428571427e-05
28,72000.0,6,0.21,0.8548695,1.9875675,0,6,2.842437,4.857338528257185,3.9478291666666666e-05
31,128000.0,15,0.27,0.8548695,1.9875675,1,6,2.842437,5.1072133625602545,2.2206539062499998e-05
27,72000.0,0,0.21,0.8548695,1.9875675,0,6,2.842437,4.857338528257185,3.9478291666666666e-05
33,21000.0,1,0.37,0.8548695,1.9875675,0,6,2.842437,4.3222399749311515,0.00013535414285714286
28,128000.0,11,0.11,0.8548695,1.9875675,1,8,2.842437,5.1072133625602545,2.2206539062499998e-05
27,140000.0,4,0.02,0.8548695,1.9875675,0,9,2.842437,5.146131137770602,2.0303121428571427e-05
33,20988.0,2,0.17,0.8548695,1.9875675,0,5,2.842437,4.321991747547265,0.00013543153230417381
34,128000.0,14,0.1,0.8548695,1.9875675,1,5,2.842437,5.1072133625602545,2.2206539062499998e-05
28,140000.0,12,0.06,0.8548695,1.9875675,0,9,2.842437,5.146131137770602,2.0303121428571427e-05
31,140000.0,2,0.08,0.8548695,1.9875675,0,8,2.842437,5.146131137770602,2.0303121428571427e-05
28,108800.0,3,0.27,0.8548695,1.9875675,1,7,2.842437,5.036632887021041,2.612534007352941e-05
27,140000.0,11,0.02,0.8548695,1.9875675,0,9,2.842437,5.146131137770602,2.0303121428571427e-05
27,140000.0,8,0.2,0.8548695,1.9875675,0,5,2.842437,5.146131137770602,2.0303121428571427e-05
27,140000.0,12,0.07,0.8548695,1.9875675,0,6,2.842437,5.146131137770602,2.0303121428571427e-05
32,140000.0,14,0.09,0.8548695,1.9875675,0,8,2.842437,5.146131137770602,2.0303121428571427e-05
33,140000.0,8,0.06,0.8548695,1.9875675,0,6,2.842437,5.146131137770602,2.0303121428571427e-05
34,140000.0,8,0.09,0.8548695,1.9875675,0,8,2.842437,5.146131137770602,2.0303121428571427e-05
